Matricula,Paralelo,Sexo,Edad,Peso,Estatura,Ciudad_Residencia,Promedio,Materias_Promedio_x_Termino,Carrera,Realiza_ejercicio,Frecuencia_semanal_actividad_fisica,Intensidad_actividad_fisica,Tiempo_semanal_promedio_actividad_fisica,Jornada_del_ejercicio_físico,Consumo_semanal_promedio_gaseosas,Consumo_promedio_semanal_energizantes,Consumo_promedio_semanal_agua,Numero_comidas_diarias,Porcentaje_promedio_carbohidrato_por_comida,Horas_promedio_diarias_sueño,Horas_promedio_diarias_estudio,Despierta_mas_de_1vez_durante_noche,Duerme_con_celular_a_menos_1metro,Horas_promedio_diarias_en_redes,Aplica_alguna_tecnica_estudio,Computador_uso_exclusivo,Trabaja,Episodios_por_semana_estres,Episodios_por_semana_ira_frustacion,Episodios_por_semana_miedo,Episodios_por_semana_tristeza,Episodios_por_semana_ansiedad,Tuvo_COVID19,Vacunado,Tuvo_efecto_por_vacuna,Tipo_efecto_por_vacuna
11,P2,M,20,190,1.83,Guayaquil,7.46,5,Química,2,1,0,0,0,1,0,20,2,20,5,5,2,1,4,1,1,2,2,1,1,1,1,2,1,2,2
12,P2,M,19,178,1.76,Guayaquil,7.93,5,"Electronica y Automatizacion ",2,4,3,120,2,0,1,20,4,40,6,6,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1
13,P2,F,20,90,1.52,Chone,8.07,5,Civil,1,3,2,360,1,0,0,10,4,45,5,10,2,1,3,1,1,2,2,2,1,2,1,2,1,1,1
14,P2,M,20,178,1.8,Guayaquil,7.93,4," Mecatrónica",1,4,2,180,3,2.5,0,14,3,50,5,8,1,1,2,2,1,2,2,3,1,4,4,3,1,2,0
15,P2,M,22,179,1.67,Manta,7.26,4,Civil,1,4,2,200,1,0.25,0,19,3,40,6,5,2,1,2,1,1,1,1,2,0,1,2,3,1,1,1
16,P2,M,19,158,1.75,Guayaquil,7.5,5,Química,2,3,2,480,1,1,0,15,4,40,6,5,1,1,5,1,2,1,2,1,2,1,1,2,1,2,0
17,P2,M,19,180,1.8,Guayaquil,7.91,5,Computacion,2,1,0,60,0,0.5,0,12,3,50,6,8,2,1,3,2,1,2,3,4,1,2,2,2,1,1,4
18,P2,M,24,195,1.65,Santa Elena,7.4,4,"Electronica y Automatizacion ",1,2,3,100,3,3,0,15,3,40,4,4,1,1,3,2,2,1,1,1,1,1,1,1,1,2,5
19,P2,M,20,134,1.66,Guayaquil,7.88,5,"Electronica y Automatizacion ",1,4,2,90,1,1,0,12,3,40,6,6,2,1,3,2,1,2,2,1,1,1,2,3,1,1,5
20,P5,M,22,140,1.73,Guayaquil,7.45,6,Computación,1,3,2,180,2,0,1,25,3,0,4,3,2,1,2,2,1,1,1,1,1,1,1,3,1,1,3
21,P5,M,19,123,1.65,"Guayaquil ",8.23,5,Civil,1,1,2,120,1,1,0,25,4,40,6,5,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1
22,P5,M,19,128,1.7,"Guayaquil ",7.76,4,Agricultura,1,2,1,100,2,1,0,25,3,50,6,4,2,1,3,2,1,2,2,2,0,2,3,2,1,1,3
23,P5,M,21,143,1.8,Milagro,8.16,5,"Electronica y Automatizacion ",1,3,2,200,3,0,0,20,3,40,6,5,2,1,3,2,1,1,1,0,0,3,0,3,1,1,2
24,P5,M,21,171,1.7,Santo Domingo,8.35,5,Mecanica,1,3,2,120,3,1,0,25,3,40,6,6,2,1,3,1,1,1,1,1,2,1,2,2,1,1,1
25,P5,M,20,109.4,1.68,"Guayaquil ",7.61,5,Computacion,2,1,0,0,0,0.5,0,6,3,40,7,6,2,1,4,2,1,1,1,1,1,2,1,3,1,1,3
26,P5,M,21,120,1.65,Babahoyo,7.81,5,Mecánica,1,3,1,120,2,0,0,14,3,40,7,7,1,2,3,1,1,2,2,2,1,2,1,3,1,2,0
27,P5,M,22,220,1.9,Guayaquil,7.7,5,"Biología ",1,1,60,2,3,1,1,19,4,50,7,4,2,1,4,1,1,1,2,4,1,1,1,1,2,1,1
28,P5,M,21,135,1.6,"Guayaquil ",7.67,5,"Telecomunicaciones ",1,4,3,1260,3,0,0,35,3,30,8,12,0,1,5,1,1,1,2,1,1,1,1,3,1,1,1
29,P5,M,19,230,1.68,Guayaquil,7.93,5,Petróleos,1,4,3,600,2,0,1,24,4,25,5,8,1,1,4,2,1,2,2,1,1,3,1,2,1,1,4
30,P5,M,21,161,1.7,Milagro,7.5,5,Computacion,2,1,0,120,0,0.5,0,1.5,3,45,5,4,2,1,5,2,1,2,2,2,3,1,2,2,1,1,2
31,P5,F,20,100,1.56,Guayaquil,7.6,5,"Electrónica y Automatización ",1,2,1,60,1,0.25,0,8,3,40,6,8,2,1,4,2,1,2,1,2,1,1,1,2,1,1,2
32,P5,F,20,143,1.5,Daule,7.75,5,Alimentos,1,2,1,60,3,1,0,14,3,40,6,6,2,2,2,1,1,2,2,1,2,2,2,1,1,2,5
33,P2,F,20,120,1.5,"Guayaquil ",7.81,5,Alimentos,2,1,0,0,0,0.25,0,6,3,40,7,6,2,1,5,2,2,2,2,2,2,2,2,2,1,1,5
34,P5,F,20,110,1.58,"Guayaquil ",7.94,4,"Electricidad ",1,3,2,180,3,0,0,8,3,30,4,10,1,2,4,2,1,2,2,2,1,2,2,3,1,1,5
35,P5,M,26,165,1.72,"Guayaquil ",7.44,5,Computacion,1,2,1,30,3,0.25,0,21,3,30,6,6,2,2,2,2,1,2,3,1,0,3,1,2,1,1,5
36,P5,M,19,213,1.85,Guayaquil,8.21,4,Computacion,2,1,0,0,0,0,0,25,3,45,7,8,2,1,1,2,1,2,2,1,1,1,1,2,1,2,0
37,P5,M,20,125,1.86,Guayaquil,6.97,6,Electrónica y Automatización,1,1,1,1,1,0.5,0,26,3,40,6,6,1,2,1,2,1,1,2,3,1,2,2,1,1,2,3
38,P5,M,21,145,1.69,Babahoyo,7.69,5,Mecatrónica,1,2,2,120,1,1,0,10,3,50,4,10,2,1,3,2,1,1,1,2,1,2,1,3,1,2,0
39,P5,M,20,177,1.72,Guayaquil,7.49,4,Computación,2,2,1,10,1,0,0,15,3,50,5,4,1,1,1,2,1,2,2,2,2,3,2,1,1,1,3
40,P5,M,19,150,1.8,"Guayaquil ",7.45,4,Electrónica y Automatización,1,3,1,180,2,0,0,20,3,40,7,5,2,1,3,1,1,2,2,1,2,1,2,2,1,1,4
41,P5,F,19,160,1.64,"Guayaquil ",7.33,4,"Electricidad ",1,2,1,60,2,0,0,9,3,60,8,4,2,2,4,2,1,2,2,2,1,2,2,1,1,1,3
42,P5,M,21,154,1.67,"Guayaquil ",7.49,5,Mecatrónica,1,1,1,120,3,1,0,20,3,50,6,10,2,1,2,2,1,2,0,1,1,0,1,1,1,2,0
43,P5,M,20,141,1.69,Huaquillas,7.5,5,Mecatrónica,2,1,1,0,0,0.5,0,15,3,40,6,7,2,1,4,1,1,2,3,2,1,2,1,3,1,2,5
44,P5,F,21,138,1.67,"Guayaquil ",8.87,4,"Biología ",1,3,2,160,2,0,0,14,5,40,6,10,1,1,3,1,2,2,2,1,1,2,2,1,1,1,4
45,P5,M,21,163,1.6,"Guayaquil ",7.36,5,"Electrónica y Automatización ",2,1,0,0,0,0.5,0,8,3,50,8,5,1,1,2,2,1,2,1,1,1,2,2,2,1,2,0
46,P5,M,19,139,1.69,"Guayaquil ",8.11,5,Mecánica,1,3,1,200,2,0,0,6,3,40,6,5,2,1,2,2,1,2,2,2,2,3,3,2,1,1,2
47,P5,M,23,144,1.72,"Guayaquil ",7.11,4,Electrónica y Automatización,1,3,2,160,2,0.25,0,25,4,0,8,4,1,1,4,1,1,0,0,0,0,1,1,1,1,0,0
48,P5,F,20,122,1.58,"Guayaquil ",7.69,5,Mecatronica,1,2,1,120,3,0.25,0,14,3,30,6,5,1,1,4,1,1,1,2,1,1,1,2,2,1,1,5
49,P5,M,20,157,1.7,Milagro,7.62,5,"Electrónica y Automatización ",1,2,1,120,2,2,0,5,3,50,6,8,2,1,4,2,1,1,2,2,2,2,4,2,1,2,0
50,P5,M,21,140,1.63,Huaquillas,7.48,5,Mecatrónica,2,2,2,120,2,0,0,20,3,40,6,6,1,1,4,1,1,1,2,1,1,1,1,1,1,1,0
51,P5,M,22,135,1.7,El Triunfo,7.4,5,"Electricidad ",2,1,2,50,2,1,0,30,4,40,7,6,1,1,4,1,1,2,1,2,1,2,2,2,1,0,1
52,P5,M,22,170,1.75,"Guayaquil ",7.38,5,computación,2,4,2,120,2,0,0,10,3,40,7,2,1,1,4,0,1,0,2,2,1,2,4,1,1,1,2
53,P5,M,19,164,1.75,"Guayaquil ",7.48,4,Civil,1,4,3,160,3,0,2,28,4,50,6,4,2,1,5,2,2,1,1,1,1,1,1,1,1,2,0
54,P5,F,21,149,1.61,"Guayaquil ",8.22,5,Acuicultura,1,2,2,60,2,0,0,8,3,30,6,8,2,1,3,2,1,2,2,2,1,3,3,1,1,1,5
55,P2,M,19,156,1.72,Guayaquil,7.84,5,Mecánica,1,4,2,200,2,0,0,21,3,40,7,7,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1
56,P2,M,20,178,1.76,Guayaquil,8.32,4,Electrónica y Automatización,2,1,0,0,0,0,0,19,3,50,9,7,2,1,2,2,1,2,2,1,1,1,2,3,1,2,0
57,P2,F,21,174,1.7,Guayaquil,7.55,5,Química,2,1,0,0,0,3,0,8,5,40,6,5,2,1,5,2,1,2,4,2,0,3,4,2,1,1,1
58,P2,F,20,100,1.56,Guayaquil,7.6,5,Electrónica y Automatización,1,2,1,60,1,0,0,8,3,40,6,7,2,1,4,2,1,2,1,2,1,1,1,2,1,2,0
59,P2,F,24,140,1.65,Guayaquil,7.73,5,Petróleos,1,3,2,120,3,0,0,20,3,40,7,5,2,1,4,1,1,2,4,2,1,2,3,1,1,1,3
60,P2,F,22,120,1.56,Pasaje,7.61,5,"Biologia ",1,4,2,120,1,0.5,0,12,4,40,7,5,2,1,4,2,1,1,3,2,1,3,3,3,1,2,0
61,P2,M,20,110,1.75,Guayaquil,7.86,5,Computación,1,3,1,120,3,1,0,35,2,25,6,4,1,1,4,1,1,2,1,1,2,2,2,2,1,1,1
62,P2,F,19,130,1.6,Guayaquil,7.71,5,Química,1,3,1,120,1,1,0,12,2,40,6,4,2,1,3,1,2,1,3,3,2,3,3,3,1,1,2
63,P2,M,19,179,1.68,Guayaquil,7.71,5,Mecánica,2,2,2,120,2,3,0,17,3,50,5,4,2,1,5,2,1,2,2,1,1,1,1,2,1,2,0
64,P5,M,20,165,1.7,Guayaquil,8.17,5,Civil,1,3,2,120,2,1,0,15,3,50,7,7,2,1,3,2,1,2,1,1,1,1,1,1,1,2,0
65,P5,M,20,198,1.87,Guayaquil,8.08,5,"Biología ",1,2,1,120,2,1,1,8,3,50,6,5,2,1,4,2,2,2,2,3,2,3,3,1,1,1,0
66,P2,M,21,140,1.65,"Guayaquil ",7.45,4,"electricidad ",2,1,1,0,0,1,0,4,2,40,7,5,2,1,6,2,1,1,1,2,2,3,3,2,1,1,5
67,P2,F,22,,1.67,Machala,8.54,5,"Biología ",1,2,1,120,2,0,0,15,4,40,6,5,1,2,3,1,1,2,3,3,3,3,2,2,1,1,4
68,P5,M,19,103.61,1.67,Babahoyo,7.84,4,Computación,1,3,1,120,2,0.5,0,1.9,3,40,6,5,2,1,3,2,1,2,1,1,1,2,2,2,1,2,0
69,P2,M,21,,1.61,Babahoyo,7.49,4,Química,1,2,1,60,2,1,0,10,3,50,6,5,2,1,4,2,1,2,2,1,2,1,1,3,1,2,0
70,P2,F,20,156.09,1.6,Guayaquil,7.92,4,Computacion,2,1,0,0,0,1,0,5,3,25,6,5,2,1,3,2,1,2,2,2,2,3,3,2,1,2,0
71,P2,F,21,,1.56,Machala,8.26,5,Petróleos,2,4,2,120,3,0.5,0,18,4,35,6,5,2,1,5,2,1,2,2,2,1,2,1,2,1,2,0
72,P2,M,25,122,1.64,Guayaquil,6.9,4,Electronica,1,3,1,90,3,3,0,6,3,30,6,5,2,1,4,2,1,2,1,1,1,1,1,1,1,1,1
73,P2,M,23,130,1.65,Guayaquil,7.6,5,Computacion,2,1,0,0,0,0,1,5,2,30,5,5,2,1,0.5,1,1,1,1,4,1,2,3,2,1,1,1
74,P2,F,21,128,1.6,Guayaquil,7.52,5,Mecatrónica,2,1,0,0,0,2,0,4,2,0,6,6,1,1,0,1,1,2,2,1,2,3,3,3,1,1,5
75,P2,F,19,120.3,1.64,Guayaquil,8.35,5,Naval,1,2,1,45,1,0,0,16,3,30,7,5,2,1,2,1,1,2,2,1,1,1,4,1,1,1,1
76,P2,F,19,144,1.61,Guayaquil,7.77,5,Mecatrónica,1,2,2,120,1,0,0,18,3,25,6,5,2,2,3,1,1,2,3,1,1,2,1,3,1,1,3
77,P2,F,20,154,1.6,Guayaquil,8.56,5,"Biología ",1,3,1,90,2,0,0,7,4,50,6,5,2,1,2,2,1,2,2,3,2,2,2,3,1,2,0
